"","NGAsubEQID","Station_Name","M","Rp","Period","dWe"
"2733","4000001","INAGE",9.12,162.02549339465,0.02,0.305327583185966
"2743","4000001","ISESAKI1",9.12,256.404904992515,0.02,0.811428013076336
"2753","4000001","ISESAKI2",9.12,255.489877990304,0.02,0.682393682548303
"2763","4000001","ISHIDORIYA",9.12,179.901267327117,0.02,0.234082891694441
"2773","4000001","ISHINOMAKI",9.12,125.331321635357,0.02,0.259762258994707
"2783","4000001","ISHIOKA",9.12,119.126836718088,0.02,-0.0463947365292183
"2793","4000001","ITOH",9.12,330.373108572031,0.02,0.192532373889116
"2803","4000001","ITOH-C",9.12,333.652878149915,0.02,-0.137755462049355
"2815","4000001","IWAI",9.12,162.030716137907,0.02,0.401761223606789
"2823","4000001","IWAIZUMI1",9.12,143.930572146291,0.02,-0.419668514097551
"2833","4000001","IWAIZUMI2",9.12,128.501605044514,0.02,-0.247562907529775
"2843","4000001","IWAKI",9.12,106.77812321721,0.02,-0.456854570456333
"2853","4000001","IWAKI-E",9.12,97.3157948753406,0.02,-0.280900211342377
"2863","4000001","IWANUMA1",9.12,148.212231176863,0.02,0.529116394393174
"2873","4000001","IWANUMA2",9.12,150.741064349492,0.02,0.214533427955121
"2883","4000001","IWASE",9.12,141.820798191644,0.02,1.16674605579698
"2893","4000001","JYUUOH",9.12,117.278392536614,0.02,-0.0358021780960337
"2903","4000001","KADOMA",9.12,158.523484456256,0.02,0.200048452123425
"2915","4000001","KAIDA",9.12,436.974311494939,0.02,0.196643923067183
"2923","4000001","KAKAMIGAHARA",9.12,523.602628186545,0.02,-0.224313850868859
"2933","4000001","KAKEGAWA",9.12,447.759755447122,0.02,-0.141920384164897
"2943","4000001","KAKEGAWA3",9.12,438.574031048189,0.02,-0.792863934870845
"2953","4000001","KAKOGAWA",9.12,736.114140749042,0.02,-0.547076793869572
"2963","4000001","KAMAISHI1",9.12,103.717083289725,0.02,0.207915144943758
"2973","4000001","KAMAISHI2",9.12,106.769521182727,0.02,-0.144213545492204
"2983","4000001","KAMAKURA",9.12,254.05346418131,0.02,-0.571885236436641
"2993","4000001","KAMBARA",9.12,365.104155593313,0.02,-0.266264513609617
"3003","4000001","KAMEIDO",9.12,190.307785508981,0.02,-0.0484807052454417
"3015","4000001","KAMEOKA",9.12,665.919443311651,0.02,-0.552895647590147
"3023","4000001","KAMIIZUMI",9.12,272.237344763711,0.02,0.642802880854635
"3033","4000001","KAMIKUISHIKI",9.12,340.660433489482,0.02,0.0732984125579184
"3043","4000001","KAMITONDA",9.12,738.127252239466,0.02,-0.801837225792482
"3053","4000001","KAMOGAWA-S",9.12,221.552885987769,0.02,-1.0916754512462
"3063","4000001","KAMOGAWA1",9.12,217.999035250141,0.02,-0.555446887656803
"3073","4000001","KAMOGAWA2",9.12,227.881676957728,0.02,-0.629623550925126
"3083","4000001","KANAYAMA1",9.12,487.831434174569,0.02,-1.07117946494599
"3093","4000001","KANAYAMA2",9.12,493.084311086319,0.02,-0.865694032018564
"3105","4000001","KANEGASAKI",9.12,180.921852458115,0.02,0.0102499553855857
"3115","4000001","KANNA",9.12,288.613878981688,0.02,1.29278492352124
"3123","4000001","KANNAMI",9.12,333.909224734384,0.02,-0.338042066232649
"3133","4000001","KANUMA",9.12,191.961446474509,0.02,0.697536005608448
"3143","4000001","KARAKUWA",9.12,110.500220839064,0.02,0.203896718856885
"3153","4000001","KARUMAI",9.12,169.326154313124,0.02,-0.899408354832059
"3163","4000001","KASAMA",9.12,132.431874538145,0.02,0.870124618168916
"3173","4000001","KASHIMA",9.12,91.7405664148491,0.02,-0.14385725524286
"3183","4000001","KASUGA",9.12,564.770010435236,0.02,-1.28512694028665
"3193","4000001","KASUGAI",9.12,510.704481857072,0.02,-1.02684883508602
"3203","4000001","KASUKABE",9.12,186.537497228306,0.02,0.498557946462946
"3215","4000001","KASUMIGAURA",9.12,112.226618188923,0.02,-0.0479901328293584
"3223","4000001","KATANO",9.12,657.97926423543,0.02,-0.654388775977453
"3233","4000001","KATSURAO",9.12,132.440482752533,0.02,0.585050985357518
"3243","4000001","KATSUURA",9.12,194.198167744785,0.02,-1.28368033326307
"3253","4000001","KATSUURAHIGASHI",9.12,190.986678298884,0.02,-1.70462728483418
"3263","4000001","KAWAGOE",9.12,223.543507559732,0.02,0.456470196250196
"3273","4000001","KAWAI",9.12,133.42834042956,0.02,-0.442916939131107
"3283","4000001","KAWAI-N",9.12,143.33450432068,0.02,-0.344986999119211
"3293","4000001","KAWAKAMI1",9.12,328.967813582797,0.02,0.156847027283732
"3303","4000001","KAWAKAMI2",9.12,655.111914261414,0.02,-1.01782059303794
"3315","4000001","KAWAMATA",9.12,152.51296454053,0.02,0.113774728128368
"3323","4000001","KAWAMOTO",9.12,243.218036044905,0.02,1.01441079028068
"3333","4000001","KAWANA",9.12,327.944731461949,0.02,-0.691999773495053
"3343","4000001","KAWANE",9.12,428.875127675883,0.02,-1.08033805209526
"3353","4000001","KAWAUCHI",9.12,121.692071072181,0.02,-0.00415856603791465
"3363","4000001","KAWAZU",9.12,358.495679745811,0.02,-1.24660533880315
"3373","4000001","KESENNUMA",9.12,116.205937961974,0.02,-0.15257726492243
"3383","4000001","KIHOU",9.12,687.28000903133,0.02,-0.811187619734743
"3393","4000001","KIRYUH",9.12,240.950647674463,0.02,1.29371852665877
"3403","4000001","KISARADU",9.12,207.176640155171,0.02,0.120610450017871
"3415","4000001","KISO",9.12,418.362610311519,0.02,-0.743145082188044
"3423","4000001","KISOFUKUSHIMA",9.12,427.00512269773,0.02,-0.769434575798041
"3433","4000001","KITAKAMI1",9.12,114.837841472937,0.02,-0.135342971387788
"3443","4000001","KITAKAMI2",9.12,173.987529340986,0.02,1.05746299976167
"3453","4000001","KITATAKAOKA",9.12,147.833231453452,0.02,0.352571670068685
"3463","4000001","KIYOKAWA",9.12,281.985532760373,0.02,-0.255207965722976
"3473","4000001","KIYOSU",9.12,533.619820517502,0.02,0.0743245396931496
"3483","4000001","KOFU2",9.12,337.114740753971,0.02,-0.379381179555182
"3493","4000001","KOGA",9.12,190.338933912234,0.02,0.135018701480728
"3503","4000001","KOGANEI",9.12,233.667064278605,0.02,0.13572635925577
"3515","4000001","KOHFU",9.12,339.836261449745,0.02,0.440628403711409
"3523","4000001","KOHRIYAMA",9.12,162.493669425197,0.02,1.40829418585455
"3533","4000001","Koken-U",9.12,243.062121422538,0.02,-0.921764356097127
"3543","4000001","KOMAGANE",9.12,406.516634754747,0.02,0.190972277174418
"3553","4000001","KOMORO",9.12,341.937476052439,0.02,-0.269653386034488
"3563","4000001","KONOHANA",9.12,690.739052755558,0.02,1.54542765699779
"3573","4000001","KOORIYAMA",9.12,154.043612122864,0.02,0.644042446303609
"3583","4000001","KOSAI",9.12,494.584152977606,0.02,-0.213373804927001
"3593","4000001","KOUMI",9.12,338.306128901081,0.02,0.119935136153183
"3603","4000001","KUJI",9.12,145.619976302183,0.02,-0.878910093741988
"3615","4000001","KUJI-N",9.12,147.349153391232,0.02,-0.875344783726976
"3623","4000001","KUJI-S",9.12,148.685319933001,0.02,-0.739930084135952
"3633","4000001","KUMAGAYA",9.12,230.709471830549,0.02,-0.0325831185641317
"3643","4000001","KUMIYAMA",9.12,648.346940344147,0.02,0.0252513487675516
"3653","4000001","KUNOHE",9.12,180.583235642955,0.02,0.353283993348346
"3663","4000001","KUROISO",9.12,178.664505962992,0.02,0.803839138668133
"3673","4000001","KUROTAKI",9.12,668.817309746974,0.02,-0.833579256956035
"3683","4000001","KUZUMAKI1",9.12,174.316575484972,0.02,-0.477269518696599
"3693","4000001","KUZUMAKI2",9.12,158.311210990341,0.02,-1.29568003625064
"3703","4000001","KUZUU",9.12,205.548739734983,0.02,0.111139834052254
"3715","4000001","KYOTO",9.12,645.120428513073,0.02,-0.32366696538449
"3723","4000001","MACHIDA",9.12,251.212000747342,0.02,0.47669990065117
"3733","4000001","MAEBASHI",9.12,262.377392920257,0.02,0.404628791400052
"3743","4000001","MAMBA",9.12,287.397769454702,0.02,0.653516997001798
"3753","4000001","MASUHO",9.12,356.604627703,0.02,0.0501290904696807
"3763","4000001","MATSUDA",9.12,298.264793613464,0.02,-0.044304002166351
"3773","4000001","MATSUDO",9.12,175.339307208122,0.02,0.334190876297669
"3783","4000001","MATSUKAWA",9.12,415.957711603239,0.02,0.0772249112806094
"3793","4000001","MATSUSAKA",9.12,597.507630875578,0.02,-0.476307223237237
"3803","4000001","MATSUZAKI",9.12,378.654758466541,0.02,-0.250731792037001
"3815","4000001","MEGURO",9.12,364.820053354251,0.02,-1.33310776886927
"3823","4000001","MEMURO",9.12,463.778004528844,0.02,0.343765391867762
"3833","4000001","MIDORI",9.12,242.993574031698,0.02,0.254798275757446
"3843","4000001","MIEH06",9.12,622.905569419125,0.02,-0.671680459247651
"3853","4000001","MIEH07",9.12,586.065877264525,0.02,-0.537169355832052
"3863","4000001","MIHARU",9.12,150.219155351762,0.02,0.771735766752161
"3873","4000001","MINAMI",9.12,506.851175150523,0.02,-0.647824157906491
"3883","4000001","MINAMICHITA",9.12,548.061072676238,0.02,-0.539323524889092
"3893","4000001","MINAMIDOHRI",9.12,265.886093657821,0.02,0.900180737447317
"3903","4000001","MINAMIIZU1",9.12,384.111019900786,0.02,-0.862365977920472
"3915","4000001","MINAMIIZU2",9.12,380.416801595588,0.02,-1.04741849780724
"3923","4000001","MINAMIMAKI",9.12,340.898456738529,0.02,0.296416804724155
"3933","4000001","MINAMISHINANO",9.12,423.847095574137,0.02,-0.471264872075937
"3943","4000001","MINANO",9.12,266.952833807178,0.02,0.288429736390141
"3953","4000001","MINOBU",9.12,369.768186837497,0.02,-0.198314209592594
"3963","4000001","MINOKAMO",9.12,510.062607329769,0.02,-0.531919206482717
"3973","4000001","MISAKI1",9.12,261.575732241917,0.02,-0.0673825640757872
"3983","4000001","MISAKI2",9.12,169.664335049934,0.02,-0.63978465761184
"3993","4000001","MISAKUBO-N",9.12,428.365210181651,0.02,-1.03874184255286
"4003","4000001","MISAWA",9.12,217.150745138455,0.02,0.106382495134435
"4015","4000001","MITO",9.12,108.770737540843,0.02,0.413606851327306
"4023","4000001","MITSUISHI",9.12,382.158098174404,0.02,-0.634136974194767
"4033","4000001","MIYAKE",9.12,384.662075841792,0.02,-0.215858274910162
"4043","4000001","MIYAKO",9.12,107.812564981036,0.02,-0.92262173985987
"4053","4000001","MIYAKOJI",9.12,134.031012618115,0.02,0.859363993012488
"4063","4000001","MIYAMA",9.12,651.601707551259,0.02,-0.723174516837847
"4073","4000001","MIZUE",9.12,182.517036802391,0.02,0.278963612312914
"4083","4000001","MIZUSAWA",9.12,165.635702518709,0.02,0.390498243710355
"4093","4000001","MOBARA",9.12,160.141335620506,0.02,-1.02553735627281
"4105","4000001","MOMBETSU",9.12,414.452619513119,0.02,-0.244376544978568
"4115","4000001","MOOKA",9.12,158.099313815262,0.02,0.546459824882868
"4123","4000001","MORIOKA",9.12,189.222719526385,0.02,0.354630145304721
"4133","4000001","MOTEGI",9.12,146.693289168699,0.02,1.30191219576046
"4143","4000001","MOTOSU",9.12,344.085714671591,0.02,-0.112796327799326
"4153","4000001","MUKAWA",9.12,427.627190240494,0.02,0.134397237556049
"4163","4000001","MUTSU",9.12,288.365459198982,0.02,-0.142383814550543
"4173","4000001","NAGA",9.12,701.953591980171,0.02,-0.38321950733947
"4183","4000001","NAGAKUTE",9.12,516.699579014703,0.02,0.28266536992972
"4193","4000001","NAGANUMA",9.12,175.254471938362,0.02,0.526510107979908
"4203","4000001","NAGASHINO",9.12,477.853169401346,0.02,-1.00824883094172
"4215","4000001","NAGATO",9.12,360.691971885595,0.02,-1.16937741323386
"4223","4000001","NAGATORO",9.12,265.916332952259,0.02,1.09752168000161
"4233","4000001","NAGAWA1",9.12,203.319521210128,0.02,-0.0773066088138283
"4243","4000001","NAGAWA2",9.12,425.013372182141,0.02,-0.0979227663165085
"4253","4000001","NAGISO1",9.12,444.3911831439,0.02,0.31501436287567
"4263","4000001","NAGISO2",9.12,444.107716447205,0.02,0.298273454885594
"4273","4000001","NAGURI",9.12,263.602736456397,0.02,0.516523730416279
"4283","4000001","NAKAMINATO",9.12,96.6066677419384,0.02,-0.0839292629451515
"4293","4000001","NAKASATSUNAI",9.12,439.048312263927,0.02,-0.168158330967996
"4303","4000001","NAKASHIBETSU",9.12,570.622499333125,0.02,0.531619370066168
"4315","4000001","NAKATSUGAWA1",9.12,464.039067974609,0.02,0.380645338965572
"4323","4000001","NAKATSUGAWA2",9.12,459.85974328781,0.02,0.0474130425146937
"4333","4000001","NAKATSUGAWA3",9.12,303.594959367346,0.02,0.0855810424878958
"4343","4000001","NAKOSO",9.12,108.091492251741,0.02,-0.302779223449596
"4353","4000001","NAMBU1",9.12,206.482177541987,0.02,-0.482443777829304
"4363","4000001","NAMBU2",9.12,369.851062121367,0.02,-0.221941134044124
"4373","4000001","NANKOU",9.12,761.016796564486,0.02,-0.538899634223233
"4383","4000001","NARAKAWA",9.12,411.951184027689,0.02,-0.479704619712002
"4393","4000001","NARITA1",9.12,123.903108773284,0.02,-0.326703360990092
"4403","4000001","NARITA2",9.12,122.628757780031,0.02,-0.355780321615385
"4415","4000001","NIHOMMATSU",9.12,163.728151752934,0.02,0.591232068083017
"4423","4000001","NIIKAPPU",9.12,426.282455296247,0.02,-0.920071027582892
"4433","4000001","NINOHE",9.12,198.495160242366,0.02,0.0380426056856156
"4443","4000001","NINOHE-E",9.12,192.136999624196,0.02,0.684197809275273
"4453","4000001","NINOHE-W",9.12,210.50763628207,0.02,0.155925660303786
"4463","4000001","NISHIGOU",9.12,186.571266393129,0.02,1.65237663399762
"4473","4000001","NISHIIZU",9.12,374.239244320815,0.02,-1.08559064212753
"4483","4000001","NISHIIZU-W",9.12,376.327859475841,0.02,-0.577430266504139
"4493","4000001","NISHINE",9.12,206.666956169595,0.02,0.790571153023799
"4503","4000001","NODA",9.12,171.969437017479,0.02,0.72620733681179
"4515","4000001","NOHEJI1",9.12,253.306715159588,0.02,0.169942277365587
"4523","4000001","NOHEJI2",9.12,255.369174516389,0.02,0.335866274043929
"4533","4000001","NOYA",9.12,403.628618693597,0.02,-0.889533634269175
"4543","4000001","NUMADU",9.12,344.379668475215,0.02,-0.123619169576543
"4553","4000001","OBAMA",9.12,629.042693119728,0.02,-0.545299105140647
"4563","4000001","OBIHIRO",9.12,468.092906575866,0.02,0.610468339900288
"4573","4000001","Ofunato-bochi-G",9.12,105.420041304546,0.02,-1.00790489584219
"4583","4000001","OGANO",9.12,283.206948761293,0.02,0.477213782019147
"4593","4000001","OGAWA1",9.12,163.529250296522,0.02,0.542376300041645
"4603","4000001","OGAWA2",9.12,246.998903540471,0.02,0.170851421827446
"4615","4000001","OHMIYA1",9.12,122.746327808287,0.02,1.11908864562528
"4623","4000001","OHMIYA2",9.12,203.255562354823,0.02,0.376731916647205
"4633","4000001","OHSIKA",9.12,400.915515884062,0.02,-0.455050773117017
"4643","4000001","OHTA",9.12,234.909961945496,0.02,0.738638473504799
"4653","4000001","OHTAKI",9.12,446.634018442426,0.02,-0.427557328974133
"4663","4000001","OHTSUKI1",9.12,296.266684214471,0.02,0.775251430888943
"4673","4000001","OHTSUKI2",9.12,300.222143269174,0.02,0.146952071691186
"4683","4000001","OIWAKE1",9.12,466.486367714678,0.02,0.113255129026561
"4693","4000001","OIWAKE2",9.12,466.493622599785,0.02,0.0541793607328156
"4703","4000001","OKADA",9.12,318.598126390754,0.02,0.11933180702756
"4715","4000001","OKAZAKI",9.12,509.29487338499,0.02,-0.832200431370106
"4723","4000001","OKUDO",9.12,183.539370154749,0.02,-0.0732888388582569
"4733","4000001","ONO",9.12,133.380498147201,0.02,0.624061201685253
"4743","4000001","ONODA",9.12,176.896462529528,0.02,0.945925140469346
"4753","4000001","OOTAWARA",9.12,179.742076432653,0.02,1.14671871596679
"4763","4000001","OOYAMADA",9.12,605.841070945977,0.02,-0.878809458166472
"4773","4000001","OSHIKA",9.12,100.139483821407,0.02,0.760131258217307
"4783","4000001","OSKH01",9.12,712.662038028695,0.02,0.335192903319337
"4793","4000001","OUME",9.12,251.712156699034,0.02,0.698390793768449
"4803","4000001","OWASE",9.12,653.723532422233,0.02,-1.02041397416857
"4815","4000001","OYAMA",9.12,179.137182901567,0.02,0.719185811315817
"4823","4000001","RIKUZENTAKATA",9.12,124.637738625144,0.02,0.570417442083888
"4833","4000001","ROKKASHO",9.12,241.459028058263,0.02,-0.751148077257728
"4843","4000001","ROKKASYO",9.12,241.406151713637,0.02,-0.526758384761883
"4853","4000001","ROKUGOH",9.12,357.882828313925,0.02,1.12676208880722
"4863","4000001","SAGAMIHARA",9.12,261.960858858661,0.02,0.411972021684318
"4873","4000001","SAKAMOTO",9.12,310.603860925448,0.02,0.11392456790063
"4883","4000001","SAKAUTI",9.12,560.608751455309,0.02,-0.622147588203972
"4893","4000001","SAKU",9.12,330.342100425367,0.02,-0.454112908581568
"4903","4000001","SAKUMA",9.12,445.723320507688,0.02,-0.623588161135491
"4915","4000001","SAKUNAMI",9.12,177.490940059486,0.02,0.97286508592564
"4923","4000001","SAKURA",9.12,134.299586088203,0.02,1.13562710583061
"4933","4000001","SAMANI1",9.12,365.367316694378,0.02,-0.253619612627661
"4943","4000001","SAMANI2",9.12,365.794794107855,0.02,-0.364649362854915
"4953","4000001","SARUE",9.12,192.566834560236,0.02,0.118739847760898
"4963","4000001","SAWARA",9.12,105.160201655646,0.02,-0.576525594602084
"4973","4000001","SEIKA",9.12,429.388907180925,0.02,-0.288889522614848
"4983","4000001","SENDAI",9.12,150.131748005352,0.02,1.74425601441717
"4993","4000001","SERINUMA",9.12,205.810994599554,0.02,0.318514866720667
"5003","4000001","SHIBAKAWA",9.12,365.094084433659,0.02,-0.331853127782222
"5015","4000001","SHIBECHA-N",9.12,540.727383081091,0.02,0.617552073936933
"5023","4000001","SHIBECHA-S",9.12,521.773403409364,0.02,-0.00931628971930731
"5033","4000001","SHIBUKAWA",9.12,278.332614298493,0.02,0.248535453059469
"5043","4000001","SHIGARAKI",9.12,624.541595786815,0.02,-0.283857289241726
"5053","4000001","SHIKOTSUKOHAN",9.12,461.550727160452,0.02,-0.428001222637222
"5063","4000001","SHIMIZU-N",9.12,383.558605400323,0.02,0.115924466683079
"5073","4000001","SHIMIZU1",9.12,461.805607118576,0.02,-0.335765035387177
"5083","4000001","SHIMODATE",9.12,157.48318697151,0.02,0.126909421277516
"5093","4000001","SHIMOHSA",9.12,158.092638448668,0.02,0.0943337951479364
"5105","4000001","SHIMONITA",9.12,306.155611957371,0.02,0.118245595088835
"5115","4000001","SHIMOTSUMA",9.12,156.098796672134,0.02,0.54957370456275
"5123","4000001","SHIMUKAPPU1",9.12,474.867190701289,0.02,-0.561269963466192
"5133","4000001","SHIMUKAPPU2",9.12,482.027800272399,0.02,-0.37358296398232
"5143","4000001","Shinagawa-U",9.12,204.722159554297,0.02,0.518207136553769
"5153","4000001","SHINGOU",9.12,227.902974777383,0.02,0.406082583765697
"5163","4000001","SHINJUKU",9.12,209.117715268306,0.02,0.391590527185262
"5173","4000001","SHINONOME",9.12,197.818621507847,0.02,0.206373110549722
"5183","4000001","SHINSHIRO",9.12,488.483413337457,0.02,-0.994523861178521
"5193","4000001","SHIOGAMA",9.12,144.792652754604,0.02,1.80600483395828
"5203","4000001","SHIOHAMA",9.12,195.391051665815,0.02,0.0165674735797865
"5215","4000001","SHIOJIRI",9.12,397.422905153635,0.02,-0.853716948471867
"5223","4000001","SHIRAHAMA",9.12,260.196083616216,0.02,-0.813764973187677
"5233","4000001","SHIRAKAWA",9.12,174.60845623679,0.02,1.93687424699999
"5243","4000001","SHIRANUKA-N",9.12,498.392096566408,0.02,-0.0450449557449613
"5253","4000001","SHIRANUKA-S",9.12,478.365003410586,0.02,0.0987267870365205
"5263","4000001","SHIRIYA",9.12,287.669317018414,0.02,-1.42188648202555
"5273","4000001","SHIROI",9.12,153.075303155143,0.02,0.807527396018482
"5283","4000001","SHIROISHI1",9.12,165.230956225415,0.02,0.577816731480859
"5293","4000001","SHIROISHI2",9.12,166.827828678276,0.02,0.419282234931629
"5303","4000001","SHITARA",9.12,470.527793330279,0.02,-0.40776262559424
"5315","4000001","SHIZUGAWA",9.12,118.110808318724,0.02,0.216192098217953
"5323","4000001","SHIZUNAI1",9.12,395.186227841552,0.02,0.434459700124702
"5333","4000001","SHIZUNAI2",9.12,394.054723452154,0.02,-0.46931969983618
"5343","4000001","SHIZUOKA",9.12,399.887347124248,0.02,-0.037918131770577
"5353","4000001","SHIZUOKAMINAMI",9.12,398.285446722526,0.02,-0.492023401462881
"5363","4000001","SHUZENJI1",9.12,345.254693298285,0.02,-1.13517292376983
"5373","4000001","SHUZENJI2",9.12,348.79817832331,0.02,0.331923340482668
"5383","4000001","SOHMA",9.12,131.298191063912,0.02,0.598021119268985
"5393","4000001","SUKAGAWA",9.12,158.067852640273,0.02,0.959547716949965
"5403","4000001","SUMITA",9.12,144.146209510397,0.02,0.213537272791322
"5415","4000001","SUNAMACHI",9.12,192.384276263177,0.02,0.122983324725388
"5423","4000001","SUSAMI",9.12,738.329819467518,0.02,-0.634667064915479
"5433","4000001","SUSONO",9.12,332.09740921839,0.02,-0.284552321423049
"5443","4000001","SUTAMA",9.12,353.058825607648,0.02,0.391090671199063
"5453","4000001","SUWA",9.12,380.074749032799,0.02,0.361205304541547
"5463","4000001","SZOH24",9.12,475.170934080392,0.02,-0.826449781343391
"5473","4000001","TABAYAMA",9.12,294.608617652474,0.02,0.291347792886109
"5483","4000001","TAIKI1",9.12,411.675680873307,0.02,-0.106348244427467
"5493","4000001","TAIKI2",9.12,413.345314518584,0.02,0.482556753471042
"5503","4000001","TAIWA",9.12,161.61735063364,0.02,0.684055158977914
"5515","4000001","TAJIRI",9.12,151.884498223806,0.02,0.105631437379385
"5523","4000001","TAKAGI",9.12,419.916727444789,0.02,0.114519086194624
"5533","4000001","TAKAHAGI1",9.12,104.091352874523,0.02,0.048350056408261
"5543","4000001","TAKAHAGI2",9.12,122.171011587012,0.02,0.213175304108485
"5553","4000001","TAKASAKI",9.12,276.148738791637,0.02,0.9131987247737
"5563","4000001","TAKATOMI",9.12,528.101276298926,0.02,-1.1417592525505
"5573","4000001","TAMAYAMA",9.12,173.025860948871,0.02,1.16809098725049
"5583","4000001","TANAGURA",9.12,150.866040396043,0.02,-0.0145003560605785
"5593","4000001","TANEICHI",9.12,162.66937900742,0.02,0.0852764617590538
"5603","4000001","TANIGUMI",9.12,544.556620741495,0.02,-0.803474539609653
"5615","4000001","TAROU",9.12,114.667636729222,0.02,-0.439550995470206
"5623","4000001","TATEBAYASHI",9.12,212.862431994924,0.02,0.376739737619846
"5633","4000001","TATSUMI",9.12,196.530644680644,0.02,0.410944504293397
"5643","4000001","TATSUYAMA-E",9.12,447.502066435511,0.02,-0.965451027130048
"5653","4000001","TENRI",9.12,653.068196721022,0.02,-0.318105540644802
"5663","4000001","TENRYU",9.12,431.912605730683,0.02,-0.10941348587955
"5673","4000001","TENRYUH",9.12,457.726831284807,0.02,-0.476644495179233
"5683","4000001","TOHGANE",9.12,139.992065699118,0.02,-0.275778092331914
"5693","4000001","TOHNO",9.12,136.198500613909,0.02,0.188104262256362
"5703","4000001","TOHWA",9.12,134.382563496795,0.02,0.624116721528424
"5715","4000001","TOI",9.12,365.588719132089,0.02,-0.960797598787327
"5723","4000001","TOKI",9.12,492.402972324436,0.02,-0.0796099072398935
"5733","4000001","TOKIGAWA",9.12,253.204237732624,0.02,0.717605882391848
"5743","4000001","TOKOROZAWA1",9.12,223.015623573003,0.02,-0.370269795046322
"5753","4000001","TOKOROZAWA2",9.12,231.537306653667,0.02,0.428729034542982
"5763","4000001","TOMAKOMAI",9.12,440.078542143347,0.02,0.206791623497965
"5773","4000001","TOMIOKA",9.12,287.28619285348,0.02,0.321206588169357
"5783","4000001","TORIDE",9.12,149.06824775134,0.02,0.645143039472674
"5793","4000001","TOUWA1",9.12,134.950074226235,0.02,0.56706313284627
"5803","4000001","TOUWA2",9.12,158.915276045322,0.02,0.124761997681777
"5815","4000001","TOWADA",9.12,227.154193281092,0.02,-0.2204567484472
"5823","4000001","TOWADAKO-E",9.12,229.937990793018,0.02,0.0532274882578752
"5833","4000001","TOYOHASHI1",9.12,511.345534646224,0.02,-0.191001866369987
"5843","4000001","TOYOHASHI2",9.12,504.58903891534,0.02,-0.116959727386766
"5853","4000001","TOYOHASHIKITA",9.12,499.506714098127,0.02,-0.630242494138187
"5863","4000001","TOYONE",9.12,449.787576119817,0.02,-0.761019616081186
"5873","4000001","TOYOSATO",9.12,134.406107311428,0.02,0.836659723200177
"5883","4000001","TSUCHIURA",9.12,127.018056361337,0.02,0.285727484146182
"5893","4000001","TSUKECHI",9.12,461.728546738315,0.02,0.0640925324760504
"5903","4000001","TSUKIDATE",9.12,161.909157382925,0.02,2.44780521545962
"5915","4000001","TSUKUBA1",9.12,140.36386848154,0.02,0.297684953780248
"5923","4000001","TSUKUBA2",9.12,142.612915557151,0.02,-0.335951906460783
"5933","4000001","TSUKUDE1",9.12,490.519434352543,0.02,-0.344788859797507
"5943","4000001","TSUKUDE2",9.12,493.019434905796,0.02,-1.15452623177712
"5953","4000001","TSURU-S",9.12,304.345408625594,0.02,-0.449472222404505
"5963","4000001","TSURUI-E",9.12,515.288013878586,0.02,0.250905436305468
"5973","4000001","TSURUI-S",9.12,502.342709609014,0.02,0.215723447517258
"5983","4000001","TSURUI-W",9.12,514.686783236981,0.02,0.179233854197528
"5993","4000001","UJIIE",9.12,174.831541156779,0.02,0.824466313680463
"6003","4000001","UKITA",9.12,187.746772464198,0.02,0.153951171245634
"6015","4000001","UMEGASHIMA",9.12,384.163988000345,0.02,-0.722824920602119
"6023","4000001","URAKAWA",9.12,371.499820366729,0.02,-0.304527637547816
"6033","4000001","UTATSU",9.12,114.92900322409,0.02,0.321832180511777
"6043","4000001","UTSUNOMIYA1",9.12,181.268817542227,0.02,0.643584965101647
"6053","4000001","UTSUNOMIYA2",9.12,179.226450879641,0.02,0.0135763751744939
"6063","4000001","WATARAI",9.12,600.657370004022,0.02,-1.10841694959248
"6073","4000001","YABUKI",9.12,159.109860269742,0.02,0.701183514109928
"6083","4000001","YAHABA",9.12,190.706879190185,0.02,0.20893669845766
"6093","4000001","YAHIRO",9.12,189.532725039705,0.02,0.045176868848338
"6105","4000001","YAIDU",9.12,413.433483328789,0.02,-0.0686022779506263
"6115","4000001","YAITA1",9.12,186.622172713326,0.02,0.523481016698447
"6123","4000001","YAITA2",9.12,198.70657265112,0.02,0.0189621237731425
"6133","4000001","YAMADA",9.12,102.672652648918,0.02,-0.496559141654392
"6143","4000001","YAMAGATA",9.12,128.776553879078,0.02,0.439123753435467
"6153","4000001","YAMAKITA",9.12,303.043842317273,0.02,0.269813671433959
"6163","4000001","YAMAKITA-C",9.12,302.879726017627,0.02,-0.47100396917407
"6173","4000001","YAMAMOTO",9.12,139.461163541966,0.02,1.15112210616987
"6183","4000001","YAMATSURI",9.12,140.678205149748,0.02,-0.301781030564855
"6193","4000001","YAMAZOE",9.12,632.718600323693,0.02,-0.696315908664297
"6203","4000001","YANAGAWA",9.12,159.892870630478,0.02,0.809148302248493
"6215","4000001","YAOTSU",9.12,485.669577530548,0.02,-0.358593695377373
"6223","4000001","YOHKAICHIBA",9.12,111.809629679665,0.02,-0.731352853613078
"6233","4000001","YOKKAICHI",9.12,580.053645620265,0.02,-0.539319491605392
"6243","4000001","YOKOAMI",9.12,195.686036336247,0.02,0.271987639087769
"6253","4000001","YOKOHAMA1",9.12,243.451867664507,0.02,0.925506181304237
"6263","4000001","YOKOHAMA3",9.12,262.72393635202,0.02,-0.28011228084462
